Jahr;Hierarchie ;A ;B ;Label_A ;Label_B 
2016;2;268;278;Lungenmetastasen, Metastasen der Verdauungsorgane, Tumorlyse-Syndrom;Bösartige Neubildung der Niere, des Auges, der Gebärmutter, der männlichen Geschlechtsorgane sowie ungenau bezeichneter Lokalisation
2016;2;269;270;Metastasen sonstiger Lokalisation;Lymphknotenmetastasen
2016;2;269;271;Metastasen sonstiger Lokalisation;Bösartige Neubildung der Leber, des Pankreas sowie des ZNS
2016;2;269;272;Metastasen sonstiger Lokalisation;Bösartige Neubildung des Ösophagus, Dünndarms, Peritoneums und Retroperitoneums, der Gallenblase, der Gallengänge
2016;2;269;273;Metastasen sonstiger Lokalisation;Bösartige Neubildung des Pharynx, Larynx, der Luftröhre, Bronchien, Lunge, Pleura, des Stütz- und Bindegewebes sowie der Mamma (Alter < 45 Jahre)
2016;2;269;274;Metastasen sonstiger Lokalisation;Bösartige Neubildung des Mundes / der Zunge / des Rektums
2016;2;269;275;Metastasen sonstiger Lokalisation;Bösartige Neubildung des Magens, der Nebennieren, weitere intrathorakale bösartige Neubildungen der Atemwege
2016;2;269;276;Metastasen sonstiger Lokalisation;Bösartige Neubildung der Harnwege, Haut, Zervix, Ovarien und spezifische Neubildungen unklarer Dignität, Kaposi-Sarkom
2016;2;269;277;Metastasen sonstiger Lokalisation;Bösartige Neubildung der Prostata, des Kolons und multipler oder nicht näher bezeichneter Lokalisationen
2016;2;269;278;Metastasen sonstiger Lokalisation;Bösartige Neubildung der Niere, des Auges, der Gebärmutter, der männlichen Geschlechtsorgane sowie ungenau bezeichneter Lokalisation
2016;2;270;271;Lymphknotenmetastasen;Bösartige Neubildung der Leber, des Pankreas sowie des ZNS
2016;2;270;272;Lymphknotenmetastasen;Bösartige Neubildung des Ösophagus, Dünndarms, Peritoneums und Retroperitoneums, der Gallenblase, der Gallengänge
2016;2;270;273;Lymphknotenmetastasen;Bösartige Neubildung des Pharynx, Larynx, der Luftröhre, Bronchien, Lunge, Pleura, des Stütz- und Bindegewebes sowie der Mamma (Alter < 45 Jahre)
2016;2;270;274;Lymphknotenmetastasen;Bösartige Neubildung des Mundes / der Zunge / des Rektums
2016;2;270;275;Lymphknotenmetastasen;Bösartige Neubildung des Magens, der Nebennieren, weitere intrathorakale bösartige Neubildungen der Atemwege
2016;2;270;276;Lymphknotenmetastasen;Bösartige Neubildung der Harnwege, Haut, Zervix, Ovarien und spezifische Neubildungen unklarer Dignität, Kaposi-Sarkom
2016;2;270;277;Lymphknotenmetastasen;Bösartige Neubildung der Prostata, des Kolons und multipler oder nicht näher bezeichneter Lokalisationen
2016;2;270;278;Lymphknotenmetastasen;Bösartige Neubildung der Niere, des Auges, der Gebärmutter, der männlichen Geschlechtsorgane sowie ungenau bezeichneter Lokalisation
2016;2;271;272;Bösartige Neubildung der Leber, des Pankreas sowie des ZNS;Bösartige Neubildung des Ösophagus, Dünndarms, Peritoneums und Retroperitoneums, der Gallenblase, der Gallengänge
2016;2;271;273;Bösartige Neubildung der Leber, des Pankreas sowie des ZNS;Bösartige Neubildung des Pharynx, Larynx, der Luftröhre, Bronchien, Lunge, Pleura, des Stütz- und Bindegewebes sowie der Mamma (Alter < 45 Jahre)
2016;2;271;274;Bösartige Neubildung der Leber, des Pankreas sowie des ZNS;Bösartige Neubildung des Mundes / der Zunge / des Rektums
2016;2;271;275;Bösartige Neubildung der Leber, des Pankreas sowie des ZNS;Bösartige Neubildung des Magens, der Nebennieren, weitere intrathorakale bösartige Neubildungen der Atemwege
2016;2;271;276;Bösartige Neubildung der Leber, des Pankreas sowie des ZNS;Bösartige Neubildung der Harnwege, Haut, Zervix, Ovarien und spezifische Neubildungen unklarer Dignität, Kaposi-Sarkom
2016;2;271;277;Bösartige Neubildung der Leber, des Pankreas sowie des ZNS;Bösartige Neubildung der Prostata, des Kolons und multipler oder nicht näher bezeichneter Lokalisationen
2016;2;271;278;Bösartige Neubildung der Leber, des Pankreas sowie des ZNS;Bösartige Neubildung der Niere, des Auges, der Gebärmutter, der männlichen Geschlechtsorgane sowie ungenau bezeichneter Lokalisation
2016;2;272;273;Bösartige Neubildung des Ösophagus, Dünndarms, Peritoneums und Retroperitoneums, der Gallenblase, der Gallengänge;Bösartige Neubildung des Pharynx, Larynx, der Luftröhre, Bronchien, Lunge, Pleura, des Stütz- und Bindegewebes sowie der Mamma (Alter < 45 Jahre)
2016;2;272;274;Bösartige Neubildung des Ösophagus, Dünndarms, Peritoneums und Retroperitoneums, der Gallenblase, der Gallengänge;Bösartige Neubildung des Mundes / der Zunge / des Rektums
2016;2;272;275;Bösartige Neubildung des Ösophagus, Dünndarms, Peritoneums und Retroperitoneums, der Gallenblase, der Gallengänge;Bösartige Neubildung des Magens, der Nebennieren, weitere intrathorakale bösartige Neubildungen der Atemwege
2016;2;272;276;Bösartige Neubildung des Ösophagus, Dünndarms, Peritoneums und Retroperitoneums, der Gallenblase, der Gallengänge;Bösartige Neubildung der Harnwege, Haut, Zervix, Ovarien und spezifische Neubildungen unklarer Dignität, Kaposi-Sarkom
2016;2;272;277;Bösartige Neubildung des Ösophagus, Dünndarms, Peritoneums und Retroperitoneums, der Gallenblase, der Gallengänge;Bösartige Neubildung der Prostata, des Kolons und multipler oder nicht näher bezeichneter Lokalisationen
2016;2;272;278;Bösartige Neubildung des Ösophagus, Dünndarms, Peritoneums und Retroperitoneums, der Gallenblase, der Gallengänge;Bösartige Neubildung der Niere, des Auges, der Gebärmutter, der männlichen Geschlechtsorgane sowie ungenau bezeichneter Lokalisation
2016;2;273;274;Bösartige Neubildung des Pharynx, Larynx, der Luftröhre, Bronchien, Lunge, Pleura, des Stütz- und Bindegewebes sowie der Mamma (Alter < 45 Jahre);Bösartige Neubildung des Mundes / der Zunge / des Rektums
2016;2;273;275;Bösartige Neubildung des Pharynx, Larynx, der Luftröhre, Bronchien, Lunge, Pleura, des Stütz- und Bindegewebes sowie der Mamma (Alter < 45 Jahre);Bösartige Neubildung des Magens, der Nebennieren, weitere intrathorakale bösartige Neubildungen der Atemwege
2016;2;273;276;Bösartige Neubildung des Pharynx, Larynx, der Luftröhre, Bronchien, Lunge, Pleura, des Stütz- und Bindegewebes sowie der Mamma (Alter < 45 Jahre);Bösartige Neubildung der Harnwege, Haut, Zervix, Ovarien und spezifische Neubildungen unklarer Dignität, Kaposi-Sarkom
2016;2;273;277;Bösartige Neubildung des Pharynx, Larynx, der Luftröhre, Bronchien, Lunge, Pleura, des Stütz- und Bindegewebes sowie der Mamma (Alter < 45 Jahre);Bösartige Neubildung der Prostata, des Kolons und multipler oder nicht näher bezeichneter Lokalisationen
2016;2;273;278;Bösartige Neubildung des Pharynx, Larynx, der Luftröhre, Bronchien, Lunge, Pleura, des Stütz- und Bindegewebes sowie der Mamma (Alter < 45 Jahre);Bösartige Neubildung der Niere, des Auges, der Gebärmutter, der männlichen Geschlechtsorgane sowie ungenau bezeichneter Lokalisation
2016;2;274;275;Bösartige Neubildung des Mundes / der Zunge / des Rektums;Bösartige Neubildung des Magens, der Nebennieren, weitere intrathorakale bösartige Neubildungen der Atemwege
2016;2;274;276;Bösartige Neubildung des Mundes / der Zunge / des Rektums;Bösartige Neubildung der Harnwege, Haut, Zervix, Ovarien und spezifische Neubildungen unklarer Dignität, Kaposi-Sarkom
2016;2;274;277;Bösartige Neubildung des Mundes / der Zunge / des Rektums;Bösartige Neubildung der Prostata, des Kolons und multipler oder nicht näher bezeichneter Lokalisationen
2016;2;274;278;Bösartige Neubildung des Mundes / der Zunge / des Rektums;Bösartige Neubildung der Niere, des Auges, der Gebärmutter, der männlichen Geschlechtsorgane sowie ungenau bezeichneter Lokalisation
2016;2;275;277;Bösartige Neubildung des Magens, der Nebennieren, weitere intrathorakale bösartige Neubildungen der Atemwege;Bösartige Neubildung der Prostata, des Kolons und multipler oder nicht näher bezeichneter Lokalisationen
2016;2;275;278;Bösartige Neubildung des Magens, der Nebennieren, weitere intrathorakale bösartige Neubildungen der Atemwege;Bösartige Neubildung der Niere, des Auges, der Gebärmutter, der männlichen Geschlechtsorgane sowie ungenau bezeichneter Lokalisation
2016;2;276;275;Bösartige Neubildung der Harnwege, Haut, Zervix, Ovarien und spezifische Neubildungen unklarer Dignität, Kaposi-Sarkom;Bösartige Neubildung des Magens, der Nebennieren, weitere intrathorakale bösartige Neubildungen der Atemwege
2016;2;276;277;Bösartige Neubildung der Harnwege, Haut, Zervix, Ovarien und spezifische Neubildungen unklarer Dignität, Kaposi-Sarkom;Bösartige Neubildung der Prostata, des Kolons und multipler oder nicht näher bezeichneter Lokalisationen
2016;2;276;278;Bösartige Neubildung der Harnwege, Haut, Zervix, Ovarien und spezifische Neubildungen unklarer Dignität, Kaposi-Sarkom;Bösartige Neubildung der Niere, des Auges, der Gebärmutter, der männlichen Geschlechtsorgane sowie ungenau bezeichneter Lokalisation
2016;2;277;278;Bösartige Neubildung der Prostata, des Kolons und multipler oder nicht näher bezeichneter Lokalisationen;Bösartige Neubildung der Niere, des Auges, der Gebärmutter, der männlichen Geschlechtsorgane sowie ungenau bezeichneter Lokalisation
2016;3;15;16;Diabetes mit multiplen Manifestationen oder Ketoazidose, Koma;Diabetes mit Krankheitserscheinungen der Nieren, Nerven, der peripheren Gefäße oder anderen näher bezeichneten Komplikationen
2016;3;15;17;Diabetes mit multiplen Manifestationen oder Ketoazidose, Koma;Diabetes mit Manifestationen am Auge oder anderen nicht näher bezeichneten Komplikationen
2016;3;15;19;Diabetes mit multiplen Manifestationen oder Ketoazidose, Koma;Diabetes ohne Komplikationen
2016;3;16;17;Diabetes mit Krankheitserscheinungen der Nieren, Nerven, der peripheren Gefäße oder anderen näher bezeichneten Komplikationen;Diabetes mit Manifestationen am Auge oder anderen nicht näher bezeichneten Komplikationen
2016;3;16;19;Diabetes mit Krankheitserscheinungen der Nieren, Nerven, der peripheren Gefäße oder anderen näher bezeichneten Komplikationen;Diabetes ohne Komplikationen
2016;3;17;19;Diabetes mit Manifestationen am Auge oder anderen nicht näher bezeichneten Komplikationen;Diabetes ohne Komplikationen
2016;3;18;20;Kinder mit Diabetes mellitus Typ 1 unter 12 Jahre;Insulintherapie
2016;4;21;22;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine;Cushing Syndrom, Amyloidose
2016;4;21;23;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion
2016;4;21;24;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;21;251;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine;Adipositas
2016;4;21;283;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;22;23;Cushing Syndrom, Amyloidose;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion
2016;4;22;24;Cushing Syndrom, Amyloidose;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;22;251;Cushing Syndrom, Amyloidose;Adipositas
2016;4;22;283;Cushing Syndrom, Amyloidose;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;23;24;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;23;251;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion;Adipositas
2016;4;23;283;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;225;21;Hypopituitarismus mit Somatropingabe;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine
2016;4;225;22;Hypopituitarismus mit Somatropingabe;Cushing Syndrom, Amyloidose
2016;4;225;23;Hypopituitarismus mit Somatropingabe;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion
2016;4;225;24;Hypopituitarismus mit Somatropingabe;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;225;251;Hypopituitarismus mit Somatropingabe;Adipositas
2016;4;225;283;Hypopituitarismus mit Somatropingabe;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;225;286;Hypopituitarismus mit Somatropingabe;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT
2016;4;250;21;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine
2016;4;250;22;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe;Cushing Syndrom, Amyloidose
2016;4;250;23;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion
2016;4;250;24;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;250;225;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe;Hypopituitarismus mit Somatropingabe
2016;4;250;251;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe;Adipositas
2016;4;250;283;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;250;286;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT
2016;4;251;24;Adipositas;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;251;283;Adipositas;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;281;21;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine
2016;4;281;22;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Cushing Syndrom, Amyloidose
2016;4;281;23;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion
2016;4;281;24;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;281;225;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Hypopituitarismus mit Somatropingabe
2016;4;281;250;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe
2016;4;281;251;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Adipositas
2016;4;281;282;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Morbus Fabry mit ERT
2016;4;281;283;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;281;286;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT
2016;4;282;21;Morbus Fabry mit ERT;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine
2016;4;282;22;Morbus Fabry mit ERT;Cushing Syndrom, Amyloidose
2016;4;282;23;Morbus Fabry mit ERT;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion
2016;4;282;24;Morbus Fabry mit ERT;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;282;225;Morbus Fabry mit ERT;Hypopituitarismus mit Somatropingabe
2016;4;282;250;Morbus Fabry mit ERT;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe
2016;4;282;251;Morbus Fabry mit ERT;Adipositas
2016;4;282;283;Morbus Fabry mit ERT;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;282;286;Morbus Fabry mit ERT;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT
2016;4;283;24;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;284;21;Morbus Pompe;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine
2016;4;284;22;Morbus Pompe;Cushing Syndrom, Amyloidose
2016;4;284;23;Morbus Pompe;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion
2016;4;284;24;Morbus Pompe;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;284;225;Morbus Pompe;Hypopituitarismus mit Somatropingabe
2016;4;284;250;Morbus Pompe;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe
2016;4;284;251;Morbus Pompe;Adipositas
2016;4;284;281;Morbus Pompe;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT
2016;4;284;282;Morbus Pompe;Morbus Fabry mit ERT
2016;4;284;283;Morbus Pompe;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;284;286;Morbus Pompe;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT
